GeneSymbol	ENTREZ.ID	log2FC_rectum	pvalue_rectum
PHYHIPL	84457	-2.46200403347995	1.28588098331374e-09
PHYKPL	85007	-0.138326651666272	0.189410626720605
PI15	51050	1.89663178734984	0.00104805441751982
PI3	5266	4.15430617918265	2.55606879472854e-15
PI4K2A	55361	0.179406316939773	0.028801840522045
PI4K2B	55300	0.282918009970012	0.00100424729065194
PI4KB	5298	-0.0652716169208861	0.192516718039711
PIAS1	8554	0.0554692590008545	0.445482432014865
PIAS2	9063	-0.0683269877032754	0.259060915349255
PIAS3	10401	0.345518062324322	0.00223940335085859
PIBF1	10464	-0.0912926899044741	0.204100568717211
PICALM	8301	0.213269322081029	0.00467358760743155
PID1	55022	-0.233174027273473	0.0968154544894181
PIEZO1	9780	0.576780200041197	3.71838133366981e-05
PIEZO2	63895	-0.431014686142302	0.0516038310346712
PIF1	80119	1.09753509009142	3.30393086992937e-06
PIGA	5277	0.332241659280313	0.000291239820761415
PIGB	9488	0.139365616968155	0.0137299912133461
PIGC	5279	-0.164557754722236	0.000383265494917291
PIGF	5281	0.0665788204838982	0.258713599623038
PIGH	5283	-0.184469995125457	0.0119934272926818
PIGK	10026	0.145347697531593	0.0170681383705266
PIGN	23556	-0.306986893658456	0.000627118768745839
PIGP	51227	0.0842116132199873	0.175379056930245
PIGR	5284	0.202124444039459	0.413214932911113
PIGS	94005	-0.290847551265357	0.00103536331954526
PIGU	128869	-0.250683992745803	7.10693479731699e-05
PIGV	55650	-0.240318370614131	0.00175983210849616
PIGW	284098	0.147144911819516	0.160448431242811
PIGX	54965	0.118204539964079	0.0553907690688393
PIGZ	80235	-0.784678963645284	0.00624209490690314
PIK3AP1	118788	0.639589030179995	0.0138091509436901
PIK3C2A	5286	0.245687868634166	0.00159004885025548
PIK3C2G	5288	-0.883525898177311	0.0204893374906958
PIK3CA	5290	0.149000430264742	0.119850515024945
PIK3CD	5293	0.883426020560629	0.00531981757470315
PIK3CG	5294	0.603491661950424	0.0146960347399327
PIK3R1	5295	-0.38595016741227	5.04674163846097e-05
PIK3R2	5296	-0.464587532091105	2.92188476683298e-07
PIK3R3	8503	1.42859683317341	7.3290001284303e-16
PIK3R5	23533	0.68015095788472	0.00813043971471784
PIK3R6	146850	0.389042072701294	0.0887288335325194
PIKFYVE	200576	0.218011810831945	0.109973496575904
PILRA	29992	1.11059048892319	0.00661638559780592
PIM1	5292	0.430308054870564	0.00733043290673138
PIM2	11040	2.00051779953035	2.26067194949332e-08
PIM3	415116	1.15670021195778	3.15332915803685e-07
PIN4	5303	-0.158554296465194	0.0522697462981489
PINK1	65018	-0.367587059815215	0.000577390191899276
PINK1-AS	100861548	0.0984790804795219	0.159905361554117
PINX1	54984	0.116934490715591	0.305829531701141
PIP4K2A	5305	0.551152040466123	0.00621568358035807
PIP4K2C	79837	0.0962372526165092	0.229191980876268
PIP5K1A	8394	0.0993406575578297	0.116001703837696
PIP5K1B	8395	-0.203133657473492	0.142502045663564
PIP5K1C	23396	0.0850937267530627	0.418741969804573
PIPOX	51268	-0.474063040212585	0.0844538538547243
PIR	8544	0.775036271337649	3.66462318017346e-09
PISD	23761	0.147918997141822	0.0822936368744334
PITHD1	57095	-0.220228812260933	1.35306358018844e-05
PITPNB	23760	0.527623169742819	6.83598544517367e-08
PITPNC1	26207	1.08857062194548	5.7602224673178e-08
PITPNM1	9600	0.38000502597011	0.00474983713985892
PITPNM2	57605	0.181016256734686	0.0612533752131837
PITRM1	10531	0.166554973685032	0.0625754497708036
PITX1	5307	0.625062126320137	0.0268795833116549
PITX2	5308	1.17023265900286	0.0462978343650729
PIWIL2	55124	-1.16623391163314	9.26186511242657e-07
PJA1	64219	0.234035934372032	0.094091902329848
PJA2	9867	-0.076001259779539	0.306302145825825
PKD1	5310	-0.115818349707517	0.490124809778553
PKD2	5311	0.192548440273388	0.290584612205499
PKDCC	91461	-1.20872796645766	1.13293490163259e-09
PKHD1L1	93035	0.344425933645848	0.145537999895847
PKIA	5569	0.434789899169728	0.0770126503428639
PKIB	5570	-0.601959868577072	0.00758810754229465
PKIG	11142	0.393979915677437	0.0173641030452911
PKLR	5313	-2.52418648925508	2.38538096892919e-09
PKM	5315	0.805951165180284	2.48571761132018e-10
PKMYT1	9088	0.708396473443471	0.00235221595527635
PKN1	5585	0.251342604760876	0.18666304095261
PKN3	29941	0.6428767731268	0.000216955477817875
PKNOX1	5316	0.063701089582613	0.236218085920621
PKNOX2	63876	-0.329405490092034	0.173464027740574
PKP1	5317	0.569515902520081	0.0173009633658386
PKP2	5318	0.112524421246198	0.476725010513551
PKP3	11187	0.208321645601307	0.220000545603509
PKP4	8502	0.240188477530748	0.000869317364973186
PLA1A	51365	2.21817486810118	2.77834548288951e-09
PLA2G10	8399	-0.581900097919339	0.0116324989023436
PLA2G12A	81579	-0.446305842982032	0.000143103550782508
PLA2G12B	84647	-2.04526546618893	3.43829429353869e-08
PLA2G2A	5320	1.80027204286165	1.25187342272223e-09
PLA2G2D	26279	0.827584301462589	0.129990220839138
PLA2G4C	8605	0.233506612258356	0.323738474289955
PLA2G4F	255189	0.165556135430151	0.347622687465635
PLA2G6	8398	-0.297033838114722	0.0154573004328721
PLA2G7	7941	0.818733773482784	0.0163491884984806
PLA2R1	22925	-0.667742007171418	0.000139541570249197
PLAA	9373	0.186468759386265	0.000377050762387577
PLAC8	51316	0.766857322173802	0.000553724158248139
PLAG1	5324	-0.15437134601613	0.42436389097445
PLAGL1	5325	0.0627456269315288	0.565127979863652
PLAGL2	5326	-0.212351651684181	0.030653758602172
PLAT	5327	0.328362518778358	0.204597769509912
PLAU	5328	2.50408315322617	1.0918241113323e-10
PLAUR	5329	1.76094919321495	2.66833245623837e-05
PLB1	151056	-2.30184512627656	1.14023116728124e-10
PLBD2	196463	0.417942753307559	0.000772616131759865
PLCB1	23236	0.742775653282606	0.000660000591083585
PLCB2	5330	0.539166752041103	0.0270023244918509
PLCB3	5331	-0.117726655429278	0.402295905315646
PLCD1	5333	-0.690802307497716	0.000506386734494429
PLCD3	113026	-0.598871332180241	0.035630518288593
PLCE1	51196	-0.460745262280874	0.0145528253047767
PLCG1	5335	0.085627553253861	0.440336978079528
PLCG2	5336	0.696433126043296	0.0106039927428348
PLCH2	9651	-0.234478565620238	0.36808380201331
PLCL1	5334	0.264540018725887	0.275123723368442
PLCL2	23228	-0.543111458763993	2.05734717414404e-07
PLCXD1	55344	0.622955374361563	0.000165897494524633
PLCXD2	257068	0.249469037740448	0.104626654701825
PLCXD3	345557	-1.12753605760201	6.2792460255775e-06
PLD1	5337	-0.201759571969439	0.0878255970113518
PLD2	5338	0.238304139860569	0.00758105018759214
PLD3	23646	0.113786625326185	0.444536023489551
PLD4	122618	0.382885342357722	0.21384521972566
PLEC	5339	0.290550571117257	0.0497655756865461
PLEK	5341	1.89258318171981	1.87520255077391e-05
PLEK2	26499	0.707760933088759	3.5129089282863e-05
PLEKHA2	59339	0.430479676549265	0.0282534586102271
PLEKHA4	57664	0.644965699939025	0.00305266023113259
PLEKHA5	54477	-0.254790471835198	0.00146998195704479
PLEKHA6	22874	-0.286685063695967	0.0296675527079452
PLEKHA8	84725	-0.146495921722934	0.108354903216463
PLEKHB1	58473	0.096754980399302	0.516527142802463
PLEKHB2	55041	-0.255267806621271	0.00558365806559419
PLEKHF1	79156	0.770748877081677	0.000902782696664707
PLEKHF2	79666	0.070930609142149	0.546611503808922
PLEKHG1	57480	0.298212134494036	0.0406182139572459
PLEKHG2	64857	1.22518846058978	5.32951917241269e-05
PLEKHG3	26030	-0.423156063704301	0.000127593575120023
PLEKHG4	25894	-0.345747993394837	0.0213776659660447
PLEKHG5	57449	-0.0896855415154595	0.499788406500945
PLEKHG6	55200	-0.696608742022914	0.00146634572259036
PLEKHH1	57475	-0.384335794486931	0.0112801118738831
PLEKHH2	130271	0.145613279204059	0.581317564730401
PLEKHJ1	55111	-0.43950551925317	0.00108162297966404
PLEKHM1	9842	0.121510288284404	0.0866717885903411
PLEKHM2	23207	0.22860084169767	0.0362264968261272
PLEKHM3	389072	-0.187710954332063	0.174947415945477
PLEKHO1	51177	0.935745646151287	0.00145827867406932
PLEKHO2	80301	0.944380203033714	0.000413036385027348
PLEKHS1	79949	0.822294423298391	0.00298114257744046
PLGRKT	55848	-0.107299602511115	0.297713198959959
PLIN2	123	-0.475856447614458	0.0308584033903537
PLIN3	10226	0.750542393414403	9.38983640427643e-08
PLK1	5347	0.866139669471011	7.44857437921035e-06
PLK2	10769	0.434017017415447	0.0134105687028255
PLK3	1263	1.00417963628071	0.000273074684812202
PLK4	10733	0.542951613739676	0.000212217457783658
PLLP	51090	-0.665295700080197	0.00507960491913069
PLN	5350	1.39765674468388	2.1522429210151e-06
PLOD1	5351	0.502061579463103	8.81616954871931e-05
PLOD3	8985	0.181705912388038	0.0207647592309012
PLP1	5354	-0.91699520622375	0.00328867816320499
PLP2	5355	0.341883139519085	0.00637961492791148
PLRG1	5356	0.0959767277876619	0.0334785083601301
PLS1	5357	0.158435008612729	0.408597186825648
PLS3	5358	0.669653110107624	2.72999591982177e-05
PLSCR1	5359	0.590005536256945	5.33986334664687e-06
PLSCR4	57088	-0.0841539313225817	0.551555699042173
PLTP	5360	0.232702799368939	0.363074893671143
PLVAP	83483	0.874110079515384	0.000321686106360699
PLXDC1	57125	0.442371475454646	0.157325966347184
PLXDC2	84898	-0.200136272368094	0.204883968785919
PLXNA1	5361	0.804314507566823	3.11383050232795e-06
PLXNA2	5362	-0.638975311877462	3.20495709472482e-05
PLXNA3	55558	0.249730719223946	0.0670906993604208
PLXNA4	91584	0.735337747152738	0.00380969601163726
PLXNB1	5364	-0.135840864689033	0.187991793327504
PLXNB2	23654	0.143884599333452	0.158932946648291
PLXNC1	10154	0.430149851527751	0.0702964774630993
PLXND1	23129	0.770427749302671	0.00259972288533327
PM20D2	135293	-0.290911106729418	0.0118077401065686
PMAIP1	5366	0.949705371325164	1.58800477994997e-05
PMEL	6490	-0.155739078810718	0.240511264241843
PMEPA1	56937	0.644248216724892	0.000232644453182804
PMF1	11243	-0.19302410691284	0.0777494678556914
PML	5371	0.937912655332852	3.26714017248907e-07
PMM1	5372	-0.622747806848412	3.73139786434201e-05
PMM2	5373	0.296350039561773	0.00158185069886611
PMP22	5376	-0.289957608944328	0.303035943103165
PMPCA	23203	-0.0691328010732276	0.198916777843947
PMPCB	9512	-0.0814998500720083	0.0679912172942912
PMS1	5378	0.208828019486786	0.0485073043424733
PMS2CL	441194	0.0941023210726112	0.365709227851829
PMS2P1	5379	0.0889480467717459	0.451962599084542
PMS2P4	5382	-0.268068136586996	0.00298079475990854
PNKD	25953	-0.469947893657516	1.31922687621561e-06
PNKP	11284	0.25937092849436	0.0167217380902637
PNLIPRP2	5408	-2.07230796240432	6.96803289665332e-05
PNMA1	9240	0.422882466022904	0.00105523310716028
PNO1	56902	0.241304113052128	0.0410569195648526
PNOC	5368	1.47510010582438	0.000419205742155628
PNP	4860	0.860830683644245	1.19296986168277e-08
PNPLA2	57104	-0.2917078727882	0.0251360008087648
PNPLA4	8228	-0.292105385178219	0.0370442764933911
PNPLA7	375775	-0.321010211233919	0.0891872933524668
PNPLA8	50640	0.456563995474722	4.17370627975215e-07
PNPO	55163	-0.236084579595955	0.00638738972509884
PNPT1	87178	-0.0917087258979237	0.255848540135069
PNRC1	10957	0.35701767786461	0.0137333852355144
PNRC2	55629	0.582978835255359	0.138450535214704
POC1A	25886	0.518378296119309	0.000151232424465775
POC1B	282809	0.0851656337887203	0.15990282028319
POC5	134359	0.0862382623515182	0.413569601179186
PODN	127435	0.619833892139953	0.0221912363393828
PODXL	5420	0.758919903809345	5.94442158383697e-06
PODXL2	50512	-0.157980911270418	0.224236487489314
POFUT1	23509	-0.412380245546012	1.86707107332923e-05
POFUT2	23275	0.200229540225896	0.0399828647024877
POGK	57645	-0.138836593740713	0.0317226105261886
POGZ	23126	-0.175879162425072	0.0308923764888169
POLA1	5422	0.119490259929444	0.246144273945716
POLA2	23649	0.376384569803722	0.0034713429035053
POLB	5423	0.202747765027157	0.0327761811634034
POLD1	5424	0.177970748380577	0.221810455251473
POLD2	5425	0.0942252027536387	0.399684885081417
POLD3	10714	0.435053381888856	6.02315458089147e-06
POLD4	57804	0.0961575971040484	0.549686941432279
POLDIP3	84271	-0.0944987234251185	0.0136940386927554
POLE	5426	-0.214874068130578	0.0036466121562172
POLE2	5427	0.5506215971226	0.000123830238130805
POLE3	54107	0.0994224217538576	0.202010860591756
POLE4	56655	-0.146584235495948	0.20135168325687
POLG	5428	0.0905691150851524	0.0845447928613792
POLH	5429	0.154289418741108	0.172230710955498
POLK	51426	0.272284861530669	0.00997547801942772
POLM	27434	0.0893285982646077	0.45292409775018
POLQ	10721	0.562004032161996	0.000957938442180475
POLR1B	84172	0.117518632061452	0.250772538826493
POLR2D	5433	0.212228008828987	0.00472678392445936
POLR2F	5435	-0.190004620256711	0.018641956099175
POLR2G	5436	0.0605087652926966	0.490764237814319
POLR2H	5437	-0.202369704640992	0.0159464203164722
POLR2I	5438	-0.242636495073465	0.0261700861102815
POLR2J	5439	-0.218947284102638	0.0217291014283377
POLR2J4	84820	-0.236805276069337	0.00734877781949961
POLR2K	5440	-0.0783229778713449	0.192164331079034
POLR2M	81488	-0.237231140847623	0.00975343908060061
POLR3B	55703	-0.137840355968305	0.0323635314956518
POLR3D	661	0.161585601762944	0.0468126703770961
POLR3F	10621	0.193616430858173	0.00331936817316729
POLR3G	10622	0.783249608779213	3.91250796157115e-05
POLR3GL	84265	-0.244009771076736	0.00454092646471372
POLR3H	171568	0.260273578521321	0.0305912501189929
POLR3K	51728	0.142366948849479	0.228951124727769
POLRMT	5442	-0.283706173380056	0.00450134561017987
POMGNT1	55624	-0.218873873014851	0.00399286721379961
POMGNT2	84892	0.129558645670724	0.22654042495028
POMK	84197	0.210951468173623	0.218287717651695
POMP	51371	0.345785818146529	0.000458514585835137
POMT1	10585	-0.351049567730943	0.000110261409323206
POMZP3	22932	-0.245022172951634	0.292593236159225
PON3	5446	-0.837980373314843	0.000119547482883938
POP1	10940	0.356399315015109	0.00133214476896482
POR	5447	-0.302373478211823	0.010702128362975
PORCN	64840	0.57314493592013	0.000152749830790317
POSTN	10631	0.616149183051797	0.0681667553351545
POT1	25913	0.259278975876015	0.039790139066499
POU2AF1	5450	1.44098429066008	0.000468994227373594
POU2F1	5451	-0.1081689976624	0.277019038734122
POU2F2	5452	1.2213756691654	0.00366408350778468
POU2F3	25833	-0.430326294523801	0.0809412961582129
POU5F1	5460	-0.691472559774592	0.0056889957916759
PPA1	5464	0.606057512213648	2.50079986337609e-09
PPA2	27068	-0.0684764212253174	0.349227222304943
PPARA	5465	-0.346613025770844	0.00757978925513117
PPARD	5467	-0.0933102006038806	0.451826232409116
PPARG	5468	-0.497141687742828	0.0141978983970899
PPARGC1A	10891	-0.895593111193557	7.54134980067745e-05
PPARGC1B	133522	-0.551316031497908	5.89169734914857e-05
PPAT	5471	0.275698406061084	0.0202385136075619
PPCDC	60490	0.236518210068933	0.0585543938057543
PPCS	79717	-0.087923513320157	0.139934346440829
PPDPF	79144	-0.614464920615538	0.00615326190117144
PPFIA1	8500	0.0692436142563924	0.17719380797031
PPFIA3	8541	-0.361502085940744	0.00732655420994714
PPFIBP1	8496	0.291642934499324	0.015675852367636
PPFIBP2	8495	-0.474305637728264	8.57512695907185e-08
PPHLN1	51535	0.070529605994706	0.218017020791231
PPIA	5478	0.14737152418183	0.0439691101387072
PPIAP22	653214	-0.232465057411345	0.280573096074318
PPIB	5479	0.536650866047411	7.95228293211746e-06
PPID	5481	-0.0855250800342991	0.0635398429111309
PPIE	10450	-0.13650914885522	0.0217357596358642
PPIF	10105	-0.15218422695322	0.221908041755817
PPIG	9360	-0.0592771532736774	0.209404434878081
PPIH	10465	0.0711629489654782	0.420074791793734
PPIL1	51645	0.453090527955698	0.000356353443971695
PPIP5K1	9677	-0.255798873437257	0.0130136882303619
PPM1A	5494	-0.25821966490247	0.00787984283450689
PPM1B	5495	-0.134896319961107	0.00942459958680392
PPM1F	9647	0.648283014801773	0.0010861669428452
PPM1G	5496	0.0871594798902331	0.199947948713386
PPM1H	57460	0.303815674681886	0.00576275979372072
PPM1K	152926	0.670624646959713	0.00561651798519981
PPM1L	151742	-0.434230930517894	0.00373553497924676
PPM1M	132160	0.595406547173588	0.0139179073070384
PPP1CA	5499	0.088686121358516	0.205698030707229
PPP1CB	5500	-0.113681468040868	0.207389959362326
PPP1R11	6992	0.131114186154768	0.0615385493539544
PPP1R12A	4659	0.244516580609798	0.00307473232966402
PPP1R12B	4660	0.375952667288652	0.00597501782725187
PPP1R13B	23368	-0.160549735217513	0.0423471955143837
PPP1R13L	10848	0.478030024406939	0.0011676513571249
PPP1R14B	26472	-0.0990299058858652	0.348286837685333
PPP1R14D	54866	-0.178719671237263	0.346548904288236
PPP1R15A	23645	0.473411214348195	0.0117371454294344
PPP1R15B	84919	0.178649112105209	0.00639782895227933
PPP1R16A	84988	-0.165947768049496	0.30339701388558
PPP1R16B	26051	0.878765331951402	0.00365752154024349
PPP1R18	170954	1.02864861474863	0.000832256829133549
PPP1R1B	84152	-0.606152797916325	0.001500678927839
PPP1R26	9858	-0.284494737213695	0.000614583399741734
PPP1R26-AS1	100506599	-0.745569332530371	8.52376037851672e-06
PPP1R36	145376	-0.618670688909485	0.00142368290692135
PPP1R37	284352	-0.369885984296637	0.000297418421268574
PPP1R3B	79660	-0.680964094092002	1.05171620293653e-06
PPP1R3D	5509	-0.100044047800253	0.174302993324364
PPP1R3E	90673	-0.17186944638429	0.214997998779461
PPP1R8	5511	0.0828042365405779	0.0526408921825535
PPP1R9A	55607	-0.330978276124725	0.0119419875203817
PPP1R9B	84687	0.150107483545003	0.331869215489001
PPP2CA	5515	0.132440242655058	0.00461756455731758
PPP2CB	5516	0.0539266855740365	0.559204344559626
PPP2R1A	5518	-0.141990867931514	0.0143209717413056
PPP2R2A	5520	0.259391105005085	1.03251748069214e-07
PPP2R2D	55844	-0.10436230381387	0.0178134845028481
PPP2R3A	5523	-0.61502619660514	0.000409236825792895
PPP2R3B	28227	0.148185918997181	0.369027449147966
PPP2R3C	55012	0.107647096333514	0.122776095038027
PPP2R5A	5525	0.140677244696299	0.0313600355222838
PPP2R5B	5526	0.474836765092863	0.000199667187653697
PPP2R5C	5527	0.136739675372428	0.0147231736060553
PPP2R5D	5528	-0.172762233255574	0.0511097818914347
PPP2R5E	5529	-0.133189241884931	0.0241783674169129
PPP3CA	5530	0.12307067941005	0.0854021898764992
PPP3CB	5532	0.141173687035144	0.0373543939263175
PPP3CC	5533	0.174287966007449	0.201365539475953
PPP3R1	5534	0.153031299364697	0.013249484404225
PPP4C	5531	0.104168663510847	0.216211336461303
PPP4R1	9989	0.201880846175778	0.00761401346805788
PPP4R1L	55370	0.24239338520293	0.113288404234397
PPP4R2	151987	-0.149095135618937	0.0398449286529758
PPP5C	5536	-0.0659643479616731	0.266521457253718
PPP6C	5537	-0.140038069885465	0.000626959717023262
PPP6R1	22870	0.535052911261711	1.7055095853832e-06
PPP6R2	9701	0.0686271855974691	0.258411471247001
PPRC1	23082	0.200588667449686	0.0916768659092065
PPT1	5538	0.326376763624806	0.0584363086210897
PPT2	9374	-0.453325462631529	1.93834927391605e-05
PPWD1	23398	0.169235359067386	0.0517353545370293
PQBP1	10084	-0.0704076607223718	0.56453273394295
PRAC1	84366	-0.625424844606978	0.295174261290858
PRAC2	360205	-0.403558298946882	0.439746660379572
PRADC1	84279	-0.470656517608936	4.7276603647092e-05
PRAF2	11230	0.61121308389721	0.0043947861505881
PRC1	9055	0.661008386802318	2.04397722273839e-05
PRCP	5547	0.240528042830125	0.164843804286018
PRDM1	639	1.28717243403547	2.75518333545175e-07
PRDM11	56981	-0.144814673527639	0.155522987591226
PRDM15	63977	0.431160358175019	0.0180256080784956
PRDM2	7799	0.0780175769251279	0.352281910538852
PRDX1	5052	0.496990009269162	2.19284009032986e-07
PRDX2	7001	-0.242232281350985	0.00315925634471183
PRDX4	10549	0.745666438549232	2.00451962471694e-06
PRDX5	25824	-0.424827718720182	0.000532789339374649
PRDX6	9588	-0.719218566761772	0.000270858233693794
PREB	10113	0.459744143426798	3.66158230158746e-07
PRELID1	27166	0.0760003103656209	0.507870624826381
PRELP	5549	0.499536873570719	0.184258196731148
PREPL	9581	-0.10461622506226	0.0992541143036261
PREX1	57580	0.597837184416168	0.0127161189599662
PREX2	80243	0.288413198198949	0.226507078142482
PRF1	5551	1.11614601359598	9.66307910507767e-06
PRICKLE2	166336	-0.183298311324927	0.399971532273549
PRICKLE3	4007	-0.227634220947327	0.00300260699311303
PRICKLE4	29964	-0.135550394321004	0.282311304616836
PRIM1	5557	0.193889859197735	0.113415810618731
PRIM2	5558	0.153962637095683	0.0550828180271138
PRIMA1	145270	-0.154652238042034	0.533224989347762
PRIMPOL	201973	-0.0931384310228529	0.187415743834061
PRKAA1	5562	0.106433295132476	0.112566314873584
PRKAB1	5564	-0.210473350288089	0.0205140422532996
PRKAB2	5565	-0.547275028526358	0.000190428144294182
PRKACA	5566	-0.13488958505107	0.00806880892958626
PRKACB	5567	-0.253535830221498	0.090057920034628
PRKAG1	5571	0.0779163152153478	0.0370770024994797
PRKAG2	51422	-0.237188892955865	0.00763628477544712
PRKAR1A	5573	0.294420297727577	0.00726936272631275
PRKAR1B	5575	-0.405166444382548	0.000243150906686208
PRKAR2A	5576	-0.205764909755794	0.00370655643891986
PRKAR2B	5577	0.686647251216311	0.000605762516880427
PRKCA	5578	0.117888584594693	0.27388807263701
PRKCB	5579	0.828195512397793	0.0102855219067656
PRKCD	5580	-0.159476495122425	0.037280012894518
PRKCE	5581	-0.0831406689926257	0.305136744223326
PRKCH	5583	0.462372203204172	0.010830348790899
PRKCI	5584	-0.168655019574195	0.0229663350557738
PRKCQ	5588	0.311882510547113	0.133828923024174
PRKCSH	5589	-0.294831262932696	7.41963060779815e-06
PRKCZ	5590	-0.311135390693497	0.0103097893040036
PRKD1	5587	0.240885464782029	0.241406275978243
PRKD2	25865	0.215237495904004	0.0382078196331781
PRKD3	23683	0.343818385203811	0.042378078868555
PRKDC	5591	0.106395073293989	0.351110571776559
PRKG1	5592	0.365843940914165	0.00920182862562843
PRKG2	5593	-2.2006511482918	1.21502588706215e-10
PRKX	5613	-0.171521695709181	0.177910549621654
PRLR	5618	-0.789858869655243	0.000478800419980916
PRMT1	3276	0.199355898225229	0.059591885991801
PRMT2	3275	0.0778686966485871	0.253638473693403
PRMT3	10196	0.154325953537945	0.0526956195716577
PRMT5	10419	0.110198634012944	0.169985603508737
PRMT6	55170	-0.176779747105611	0.0667181374434951
PRMT7	54496	-0.172700168449183	0.020287125014624
PRNP	5621	0.191325219915457	0.327634055536968
PROCR	10544	0.573449559171336	0.00815642199114
PRODH	5625	-1.7886676752429	3.78277000607612e-07
PROK2	60675	6.65828522332736	3.58797107360242e-19
PROM1	8842	0.243927634543188	0.284390466388669
PROM2	150696	-0.337792556883379	0.120512877116077
PROS1	5627	-0.410335130358253	0.00711339448681873
PROSER1	80209	-0.110735807475313	0.0293875546555723
PROSER2	254427	-0.337335960008961	0.0338955844916741
PROX1	5629	-0.219707564035411	0.122633799824075
PRPF31	26121	0.0917693754862371	0.227954504840076
PRPF38A	84950	-0.143585580021707	0.000959647515868441
PRPF4	9128	0.202452790392531	0.00206607463486661
PRPF40A	55660	0.0810565703040172	0.104504834539895
PRPF40B	25766	-0.0861174291500338	0.449092270954757
PRPF4B	8899	0.108025606430647	0.104584618589953
PRPF6	24148	-0.147094778478644	0.0111404442486254
PRPF8	10594	-0.114908951184971	0.0549154940233701
PRPS1	5631	0.488268409360911	0.00242700359390109
PRPS2	5634	-0.231605853372876	0.0200797997906959
PRR11	55771	0.75519018783601	1.27457842369667e-05
PRR12	57479	-0.23741813105069	0.0572631835802078
PRR13	54458	-0.181654525709546	0.148900873159578
PRR14L	253143	-0.159241970076323	0.0246876519095204
PRR15	222171	-0.811132970070731	0.000204804028178754
PRR15L	79170	-0.154115079901766	0.399342718350926
PRR16	51334	1.60981998131552	8.3948574051438e-06
PRR5	55615	-0.211892006854755	0.064750712670899
PRR5L	79899	-0.140360007265149	0.30381065068411
PRRC1	133619	0.160930670525577	0.0135563880456696
PRRC2A	7916	0.095922643220958	0.228910513134729
PRRC2B	84726	-0.0848347396486795	0.347704762712569
PRRC2C	23215	0.102814377942203	0.222520937312761
PRRG1	5638	0.227362967081928	0.0493038171760616
PRRG2	5639	-0.297531054946282	0.0603514848944057
PRRX1	5396	1.87320764662284	0.00031280315175712
PRSS1	5644	0.579626222467415	0.356994241638888
PRSS12	8492	0.188739463231633	0.122450331109955
PRSS16	10279	0.0871277411134842	0.487508545211271
PRSS22	64063	2.02627129589829	3.85235558545525e-07
PRSS3	5646	-0.344160465781317	0.0601833695629818
PRSS36	146547	-0.477517782940707	0.00347527992299283
PRSS3P1	168330	1.06698821368602	0.0280489164109414
PRSS3P2	154754	1.01166564016707	0.0299044028675086
PRSS8	5652	-0.134228191927955	0.449933203430034
PRUNE2	158471	0.717210074422872	3.79279992867607e-05
PRX	57716	-0.141609770202688	0.373775562638333
PSAP	5660	0.111804726586634	0.317135041320892
PSAT1	29968	2.12571337625433	2.03628699714036e-14
PSD3	23362	-0.415117081733177	0.00149146662515186
PSEN1	5663	-0.183066585794114	0.0260324381844582
PSEN2	5664	0.17201328495562	0.0153570183072797
PSKH1	5681	-0.333933054616117	1.26636308420619e-06
PSMA1	5682	0.311588632603527	1.08139491989368e-06
PSMA2	5683	0.192672302538625	0.00358207504413932
PSMA3	5684	0.613972654133853	1.8216559254171e-09
PSMA4	5685	0.264314652317356	0.00026876831804872
PSMA5	5686	0.316280796356269	1.54325029514184e-05
PSMA6	5687	0.373279631815676	0.0843050539060653
PSMA7	5688	0.221221716644362	0.0180955574974295
PSMB1	5689	0.20660331404745	0.00044435923827983
PSMB10	5699	0.540714337437921	4.77252436611871e-05
PSMB2	5690	0.462563259582628	7.82057537257325e-09
PSMB3	5691	0.096064566563468	0.273735029663504
PSMB4	5692	0.155845816753926	0.0147751358205078
PSMB5	5693	0.216745400437832	0.0205130049627386
PSMB6	5694	0.1838351485892	0.036115299060129
PSMB7	5695	0.0573085346135403	0.376904971181261
PSMB8	5696	0.634744516390566	1.44362130590339e-07
PSMB9	5698	1.28316779450048	5.66154180168085e-08
PSMC1	5700	0.159484891735703	0.00525906495411645
PSMC1P1	151645	0.304952865012402	0.0693786428154074
PSMC2	5701	0.321612817663506	4.29333760215206e-07
PSMC3	5702	0.157939786669193	0.0273224093431348
PSMC3IP	29893	0.457117311034972	0.00605439463749797
PSMC4	5704	0.228825288896436	0.00664014103937292
PSMC5	5705	0.0656616679244858	0.232293503237452
PSMC6	5706	0.205696350376361	1.38553852228024e-05
PSMD1	5707	0.339096758795852	3.23286218169839e-06
PSMD10	5716	0.165269180580225	0.000173962768419966
PSMD11	5717	0.243039472066861	4.31391109088475e-05
PSMD12	5718	0.336854388344234	6.78730717460137e-06
PSMD13	5719	0.221380194490118	4.47018313131317e-05
PSMD14	10213	0.437046281360006	1.87949589134352e-06
PSMD2	5708	0.227780428770839	0.000122690478622577
PSMD4	5710	0.0880263296209351	0.114369256096887
PSMD5	5711	0.21474502853849	0.00014246038368822
PSMD6	9861	0.159888235429925	0.016730638013604
PSMD7	5713	0.0902735238129311	0.137302585124724
PSMD8	5714	0.0893516536977795	0.21275391733696
PSME1	5720	0.323273037746126	0.000382190880286901
PSME2	5721	0.653174581278191	1.7027990417614e-06
PSME2P2	338099	0.767508493112547	4.15887044237455e-05
PSME3	10197	0.177425198858229	0.00418851599794237
PSME4	23198	0.513639997677633	4.22538040142173e-09
